case_id,case_name,scenario_id,scenario_name,method,solution_hash,scenario_objective_if_completed,deterministic_objective,objective_change,value_drop_ratio,feasible_under_scenario,unavailable_assignment_count,overtime_device_count,total_overtime,max_overtime,mean_utilization,max_utilization,intrinsic_block_value,ordinary_processing_increment,precision_processing_increment,same_precision_reward,precision_mismatch_penalty,cross_crack_loss
C04,大规模紧工期资源竞争,U7,复合压力情景,VDF,29edb34e8a7c963a,4878.085925885866,5024.845820946014,-146.75989506014776,0.029206845401779445,False,3,2,1.9333333333333353,1.2333333333333343,0.8765001935733645,1.3008130081300815,4553.8859258858665,259.20000000000005,144.0,24.0,55.0,48.0
C04,大规模紧工期资源竞争,U0,基准情景,MG,b9233224bc9f699d,5054.845820946014,5054.845820946014,0.0,0.0,True,0,0,0.0,0.0,0.9198606271777003,0.9756097560975611,4691.645820946014,259.20000000000005,144.0,32.0,33.0,39.0
C04,大规模紧工期资源竞争,U1,普通设备降速,MG,b9233224bc9f699d,5054.845820946014,5054.845820946014,0.0,0.0,False,0,3,1.033333333333334,0.344444444444445,0.9740611691831204,1.0840108401084012,4691.645820946014,259.20000000000005,144.0,32.0,33.0,39.0
C04,大规模紧工期资源竞争,U2,精密设备降速,MG,b9233224bc9f699d,5054.845820946014,5054.845820946014,0.0,0.0,False,0,2,1.8408163265306117,1.0428571428571427,1.042309606769537,1.254355400696864,4691.645820946014,259.20000000000005,144.0,32.0,33.0,39.0
C04,大规模紧工期资源竞争,U3,全设备效率下降,MG,b9233224bc9f699d,5054.845820946014,5054.845820946014,0.0,0.0,False,0,4,5.266666666666666,1.4555555555555557,1.1664730933023615,1.3550135501355014,4691.645820946014,259.20000000000005,144.0,32.0,33.0,39.0
C04,大规模紧工期资源竞争,U4,普通设备故障,MG,b9233224bc9f699d,5054.845820946014,5054.845820946014,0.0,0.0,False,3,0,0.0,0.0,0.7735191637630662,0.9756097560975611,4691.645820946014,259.20000000000005,144.0,32.0,33.0,39.0
C04,大规模紧工期资源竞争,U5,精密设备故障,MG,b9233224bc9f699d,5054.845820946014,5054.845820946014,0.0,0.0,False,2,0,0.0,0.0,0.7804878048780487,0.9756097560975611,4691.645820946014,259.20000000000005,144.0,32.0,33.0,39.0
C04,大规模紧工期资源竞争,U6,隐藏裂纹出现,MG,b9233224bc9f699d,4985.316218537179,5054.845820946014,-69.52960240883476,0.0137550391983711,True,0,0,0.0,0.0,0.9213504182531951,0.9756097560975611,4628.1162185371795,259.20000000000005,144.0,32.0,33.0,45.0
C04,大规模紧工期资源竞争,U7,复合压力情景,MG,b9233224bc9f699d,4908.085925885866,5054.845820946014,-146.75989506014776,0.029033505720790047,False,3,2,1.9333333333333353,1.2333333333333343,0.8765001935733645,1.3008130081300815,4553.8859258858665,259.20000000000005,144.0,32.0,33.0,48.0
C04,大规模紧工期资源竞争,U0,基准情景,MG-LS,b9233224bc9f699d,5054.845820946014,5054.845820946014,0.0,0.0,True,0,0,0.0,0.0,0.9198606271777003,0.9756097560975611,4691.645820946014,259.20000000000005,144.0,32.0,33.0,39.0
C04,大规模紧工期资源竞争,U1,普通设备降速,MG-LS,b9233224bc9f699d,5054.845820946014,5054.845820946014,0.0,0.0,False,0,3,1.033333333333334,0.344444444444445,0.9740611691831204,1.0840108401084012,4691.645820946014,259.20000000000005,144.0,32.0,33.0,39.0
C04,大规模紧工期资源竞争,U2,精密设备降速,MG-LS,b9233224bc9f699d,5054.845820946014,5054.845820946014,0.0,0.0,False,0,2,1.8408163265306117,1.0428571428571427,1.042309606769537,1.254355400696864,4691.645820946014,259.20000000000005,144.0,32.0,33.0,39.0
C04,大规模紧工期资源竞争,U3,全设备效率下降,MG-LS,b9233224bc9f699d,5054.845820946014,5054.845820946014,0.0,0.0,False,0,4,5.266666666666666,1.4555555555555557,1.1664730933023615,1.3550135501355014,4691.645820946014,259.20000000000005,144.0,32.0,33.0,39.0
C04,大规模紧工期资源竞争,U4,普通设备故障,MG-LS,b9233224bc9f699d,5054.845820946014,5054.845820946014,0.0,0.0,False,3,0,0.0,0.0,0.7735191637630662,0.9756097560975611,4691.645820946014,259.20000000000005,144.0,32.0,33.0,39.0
C04,大规模紧工期资源竞争,U5,精密设备故障,MG-LS,b9233224bc9f699d,5054.845820946014,5054.845820946014,0.0,0.0,False,2,0,0.0,0.0,0.7804878048780487,0.9756097560975611,4691.645820946014,259.20000000000005,144.0,32.0,33.0,39.0
C04,大规模紧工期资源竞争,U6,隐藏裂纹出现,MG-LS,b9233224bc9f699d,4985.316218537179,5054.845820946014,-69.52960240883476,0.0137550391983711,True,0,0,0.0,0.0,0.9213504182531951,0.9756097560975611,4628.1162185371795,259.20000000000005,144.0,32.0,33.0,45.0
C04,大规模紧工期资源竞争,U7,复合压力情景,MG-LS,b9233224bc9f699d,4908.085925885866,5054.845820946014,-146.75989506014776,0.029033505720790047,False,3,2,1.9333333333333353,1.2333333333333343,0.8765001935733645,1.3008130081300815,4553.8859258858665,259.20000000000005,144.0,32.0,33.0,48.0
C05,裂纹耗时差异明显,U0,基准情景,VF,78a36cbe34b792d6,2827.1435747054056,2827.1435747054056,0.0,0.0,True,0,0,0.0,0.0,0.8052910052910052,0.9259259259259257,2475.5435747054057,288.0,129.60000000000002,12.0,42.0,36.0
C05,裂纹耗时差异明显,U1,普通设备降速,VF,78a36cbe34b792d6,2827.1435747054056,2827.1435747054056,0.0,0.0,False,0,1,1.2666666666666648,1.2666666666666648,0.9065255731922399,1.2345679012345676,2475.5435747054057,288.0,129.60000000000002,12.0,42.0,36.0
C05,裂纹耗时差异明显,U2,精密设备降速,VF,78a36cbe34b792d6,2827.1435747054056,2827.1435747054056,0.0,0.0,True,0,0,0.0,0.0,0.8052910052910052,0.9259259259259257,2475.5435747054057,288.0,129.60000000000002,12.0,42.0,36.0
C05,裂纹耗时差异明显,U3,全设备效率下降,VF,78a36cbe34b792d6,2827.1435747054056,2827.1435747054056,0.0,0.0,False,0,3,5.466666666666664,2.9333333333333336,1.0670194003527336,1.5432098765432098,2475.5435747054057,288.0,129.60000000000002,12.0,42.0,36.0
C05,裂纹耗时差异明显,U4,普通设备故障,VF,78a36cbe34b792d6,2827.1435747054056,2827.1435747054056,0.0,0.0,False,4,0,0.0,0.0,0.6275132275132274,0.9259259259259257,2475.5435747054057,288.0,129.60000000000002,12.0,42.0,36.0
C05,裂纹耗时差异明显,U5,精密设备故障,VF,78a36cbe34b792d6,2827.1435747054056,2827.1435747054056,0.0,0.0,False,1,0,0.0,0.0,0.6994708994708994,0.9259259259259257,2475.5435747054057,288.0,129.60000000000002,12.0,42.0,36.0
C05,裂纹耗时差异明显,U6,隐藏裂纹出现,VF,78a36cbe34b792d6,2794.299577130408,2827.1435747054056,-32.8439975749975,0.011617378710035948,True,0,0,0.0,0.0,0.8052910052910052,0.9259259259259257,2445.699577130408,288.0,129.60000000000002,12.0,42.0,39.0
C05,裂纹耗时差异明显,U7,复合压力情景,VF,78a36cbe34b792d6,2750.4211239830865,2827.1435747054056,-76.72245072231908,0.027137797814288128,False,4,1,0.9999999999999991,0.9999999999999991,0.6761904761904761,1.1851851851851851,2407.8211239830866,288.0,129.60000000000002,12.0,42.0,45.0
C05,裂纹耗时差异明显,U0,基准情景,VDF,7c2cf678f485ce59,2853.1435747054056,2853.1435747054056,0.0,0.0,True,0,0,0.0,0.0,0.8052910052910052,0.9259259259259257,2475.5435747054057,288.0,129.60000000000002,24.0,28.0,36.0
C05,裂纹耗时差异明显,U1,普通设备降速,VDF,7c2cf678f485ce59,2853.1435747054056,2853.1435747054056,0.0,0.0,False,0,1,1.2666666666666648,1.2666666666666648,0.9065255731922399,1.2345679012345676,2475.5435747054057,288.0,129.60000000000002,24.0,28.0,36.0
C05,裂纹耗时差异明显,U2,精密设备降速,VDF,7c2cf678f485ce59,2853.1435747054056,2853.1435747054056,0.0,0.0,True,0,0,0.0,0.0,0.8052910052910052,0.9259259259259257,2475.5435747054057,288.0,129.60000000000002,24.0,28.0,36.0
C05,裂纹耗时差异明显,U3,全设备效率下降,VDF,7c2cf678f485ce59,2853.1435747054056,2853.1435747054056,0.0,0.0,False,0,3,5.466666666666664,2.9333333333333336,1.0670194003527336,1.5432098765432098,2475.5435747054057,288.0,129.60000000000002,24.0,28.0,36.0
C05,裂纹耗时差异明显,U4,普通设备故障,VDF,7c2cf678f485ce59,2853.1435747054056,2853.1435747054056,0.0,0.0,False,4,0,0.0,0.0,0.6275132275132274,0.9259259259259257,2475.5435747054057,288.0,129.60000000000002,24.0,28.0,36.0
C05,裂纹耗时差异明显,U5,精密设备故障,VDF,7c2cf678f485ce59,2853.1435747054056,2853.1435747054056,0.0,0.0,False,1,0,0.0,0.0,0.6994708994708994,0.9259259259259257,2475.5435747054057,288.0,129.60000000000002,24.0,28.0,36.0
C05,裂纹耗时差异明显,U6,隐藏裂纹出现,VDF,7c2cf678f485ce59,2820.299577130408,2853.1435747054056,-32.8439975749975,0.011511512377497066,True,0,0,0.0,0.0,0.8052910052910052,0.9259259259259257,2445.699577130408,288.0,129.60000000000002,24.0,28.0,39.0
C05,裂纹耗时差异明显,U7,复合压力情景,VDF,7c2cf678f485ce59,2776.4211239830865,2853.1435747054056,-76.72245072231908,0.02689049769612133,False,4,1,0.9999999999999991,0.9999999999999991,0.683049541189687,1.1851851851851851,2407.8211239830866,288.0,129.60000000000002,24.0,28.0,45.0
C05,裂纹耗时差异明显,U0,基准情景,MG,ee80605c5120f023,2853.1435747054056,2853.1435747054056,0.0,0.0,True,0,0,0.0,0.0,0.8052910052910052,0.9259259259259257,2475.5435747054057,288.0,129.60000000000002,24.0,28.0,36.0
C05,裂纹耗时差异明显,U1,普通设备降速,MG,ee80605c5120f023,2853.1435747054056,2853.1435747054056,0.0,0.0,False,0,1,1.2666666666666648,1.2666666666666648,0.9065255731922399,1.2345679012345676,2475.5435747054057,288.0,129.60000000000002,24.0,28.0,36.0
C05,裂纹耗时差异明显,U2,精密设备降速,MG,ee80605c5120f023,2853.1435747054056,2853.1435747054056,0.0,0.0,True,0,0,0.0,0.0,0.8052910052910052,0.9259259259259257,2475.5435747054057,288.0,129.60000000000002,24.0,28.0,36.0
C05,裂纹耗时差异明显,U3,全设备效率下降,MG,ee80605c5120f023,2853.1435747054056,2853.1435747054056,0.0,0.0,False,0,3,5.466666666666664,2.9333333333333336,1.0670194003527336,1.5432098765432098,2475.5435747054057,288.0,129.60000000000002,24.0,28.0,36.0
C05,裂纹耗时差异明显,U4,普通设备故障,MG,ee80605c5120f023,2853.1435747054056,2853.1435747054056,0.0,0.0,False,4,0,0.0,0.0,0.6275132275132274,0.9259259259259257,2475.5435747054057,288.0,129.60000000000002,24.0,28.0,36.0
C05,裂纹耗时差异明显,U5,精密设备故障,MG,ee80605c5120f023,2853.1435747054056,2853.1435747054056,0.0,0.0,False,1,0,0.0,0.0,0.6994708994708994,0.9259259259259257,2475.5435747054057,288.0,129.60000000000002,24.0,28.0,36.0
C05,裂纹耗时差异明显,U6,隐藏裂纹出现,MG,ee80605c5120f023,2820.299577130408,2853.1435747054056,-32.8439975749975,0.011511512377497066,True,0,0,0.0,0.0,0.8052910052910052,0.9259259259259257,2445.699577130408,288.0,129.60000000000002,24.0,28.0,39.0
C05,裂纹耗时差异明显,U7,复合压力情景,MG,ee80605c5120f023,2776.4211239830865,2853.1435747054056,-76.72245072231908,0.02689049769612133,False,4,1,0.9999999999999991,0.9999999999999991,0.6859891404750631,1.1851851851851851,2407.8211239830866,288.0,129.60000000000002,24.0,28.0,45.0
